Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
1TB3L81EWUPM,"HP Pavilion 13.3"" FHD, Intel Core i3, 8GB RAM, 128GB SSD, Silver","Thinner than ever, stay connected and productive wherever you go with the HP Pavilion Laptop 13-an0031wm. Weighing less than three pounds, this 13-inch notebook contains a vibrant FHD micro-edge display with a 72% color gamut, an 8th generation IntelÂ® Core processor, fingerprint reader technology that allows you to seamlessly log in with a touch of a finger, and a 128 GB solid state drive for lightning-fast performance. IntelÂ® UHD graphics allow smooth streaming for all your gaming and video needs. The HP Wide Vision HD Camera and integrated dual-array microphones help make your content vibrant and clear. HP Dual Speakers, HP Audio Boost, and tuning by B&O deliver a rich, authentic audio experience. Get long-lasting battery life, up to 11 hours (9.5 hours of video playback) on one charge. And, with a streamlined, silver design, you can easily take this thin and lightweight laptop from your family room to your home office or on the road. This item was manufactured in 2019.  Operating system: Windows 10 Home Processor: 8th Generation Intel® Core i3-8145U Display: 13.3 inch diagonal FHD IPS BrightView micro-edge WLED-backlit (1920 x 1080) Memory: 8 GB DDR4-2400 SDRAM (onboard) Internal storage: 128 GB M.2 Solid State Drive Graphics: Intel® UHD Graphics 620 Audio: B&O PLAY with dual speakers Battery life: Up to 11 hours (mixed usage) Up to 9 hours and 30 minutes (video playback) Up to 6 hours and 30 minutes (wireless streaming) Wireless: Realtek 802.11b/g/n/ac(19a) (2x2) and Bluetooth® 4.2 combo (MU-MIMO supported) Camera: Front-facing HP Wide Vision HD Webcam with integrated dual array digital microphones Product weight: 2.88 lb Keyboard: Full-size island-style backlit keyboard Dimension: 8.30""D x 12.24""W x 0.61""H This item was manufactured in 2020  ",https://walmart.com/ip/1TB3L81EWUPM,Electronics,/Windows 10 Laptops,$523.28,4.0,23 ratings,"['6CCK2J9ZOFDW', '4PHVX5RVXKAV', '7FHD6ZORGOXT', '7DAIXJ4Z8BPD', '5U452TDYHAKG', '6K69KMQ9X6UG', '2QV67HOKDODL', '61PR8ABHYZDT', '6J1DI9QRAJC2', '4Y0RX4OF7XHK', '3RGRT3TCL8HU', '1YP2OLA6HYLO', '2E2F1TLECAGQ', '37P6UNKHJQO5', '1M6VHHFPUO7L', '1YLLN2S4KBV6', '1GAQ6XHN0NMA', '1CHXTW6JJ2DH', '1CPLYB04C7EW', '5TZKXGVNCO9Z', '6M7Q07WXY41Y', '5TZKXGVNCO9Z', '2ZZI4LGYE1OI', '2OJKPXMXXUTS', '33T1VM5EOXMB', '6PR5LMI81S68', '2WB948SR2RHV', '3XLGHPJDHCAX', '64BWA19FXIXY', '6DGOKEL103YD']"
3VPVU7MUMIIB,"New Apple MacBook Air (13-inch, 1.8GHz dual-core Intel Core i5, 8GB RAM, 128GB SSD)- Silver (2017 Model)","Get efficiency wherever you go with the Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD. It comes in a thin lightweight design that makes it easy to take with you. This MacBook Air 128 GB has a processor speed of 1.8 Ghz. It comes with an English keyboard. This 8 GB RAM MacBook Air has a 13.3"" screen and 128 GB to store your documents and more.Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD:  13.3"" screen Core i5 processor Processor speed: 1.8 Ghz 8 GB RAM  128 GB hard drive Apple MacBook Air 13.3"" Notebook - Core i5 1.8 Ghz - 8 GB RAM - 128 GB SSD is thin and lightweight English keyboard ",https://walmart.com/ip/3VPVU7MUMIIB,Electronics,/Apple Laptops,$914.95,4.2,37 ratings,"['0SC0MJCXDAK2', '5XV5IVS8DCCT', '5W34MB8FYKXU', '3BWQGFVID9KM', '6XKNNS4XWO6E', '6F1NW54TM0UA', '50N5BRJQLPA8', '2SQ3KV0KH2P5', '22L3OURKCYIY', '1896DQZVBCWO', '7C72SQMWEB8H', '2IHCI82Y2BRA', '17YR7BEE7WTJ', '3RGRT3TCL8HU', '5FD64GOK7PK2', '3HO2NVHV3EBC', '3Z7BUR33N3OM', '4QR7KQ4OH1ZD', '3EBAJQ7PB6WH']"
7COWMCC2MZT0,"Factory Refurbished Dell E5440 14"" Laptop, Windows 10 Pro, Intel Core i5-4300U Processor, 4GB RAM, 320GB Hard Drive","Great for students, or anyone needing to take their work on the go, this Factory Refurbished Dell Laptop has all the features you could ask for. Whether you are writing that big term paper for keeping up with meetings and project pitches, the laptop will be a great addition to your home or office. Factory Refurbished Dell E5440 14"" Laptop:   Key Features and Benefits:  14"" displayLED Backlight, HD Anti-Glare Display Intel Core i5-4300U processor1.90GHz 4GB DDR3 SDRAM system memory (expandable to 16GB)Gives you the power to handle most power-hungry applications and tons of multimedia work 320GB SATA hard driveStore 213,000 photos, 91,000 songs or 168 hours of video and more Up to 1 hour of battery lifeLong-lasting battery life gives you all day to access your photos, videos, music and documents Intel HD Graphics Weight: 4.4 lbsThin design you can easily take on the road DVD-RW DriveWatch movies and read and write CDs and DVDs in multiple formats 10/100/1000 Gigabit Ethernet, 802.11 Wireless LANConnect to a broadband modem with wired Ethernet or wirelessly connect to a WiFi signal or hotspot with the 802.11 connection built into your PC   Additional Features:  Full-size keyboard 1 x DC-in port, 1 x Ethernet port, 1 x HDMI port, 1 x headphone/microphone jack, 3 x USB 2.0 ports, 1 x VGA port Rechargeable battery Dimensions: 13.3"" x 1.3"" x 9.3"" Color: Black   Software:  Genuine Microsoft Windows 10 Pro 64-bit Free Microsoft Online Support Backup and Restore options built into Windows allow you to create safety copies of your most important personal files, so you're always prepared for the worst   Support and Warranty:  Refurbished items have a 90 days parts and labor limited warranty Recovery partition on Hard Drive Restore discs are not included (unless specified by supplier). We recommend you use the installed software to create your own restore and backup DVD the first week you use the computer.   What's In The Box:  Power cord and AC adapter Rechargeable battery Quick Start Guide   To see the manufacturer's specifications for this product, click here.To see a list of our PC Accessories, click here.Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click here.",https://walmart.com/ip/7COWMCC2MZT0,Electronics,/Dell Refurbished Laptops,$299.99,0.0,0 ratings,"['2XZW4GR9UIZ6', '4688M6UZJ41E', '40RI7FJXZVDV', '74YB6YRZPTS6', '2DZB368T1ZC9', '1ZDXDKUIQ5Q9', '7GWROKP82Z8I', '1PSHP33ES8CM', '1UU5QOBR9WXG', '5SZ7R73C661V', '1GAQ6XHN0NMA', '3IHY72L5766W', '0W5N5E92ER3H', '2ZZI4LGYE1OI', '0V0UHDVLYU4O', '0W5N5E92ER3H', '5TZKXGVNCO9Z', '2ZZI4LGYE1OI', '6M7Q07WXY41Y', '3NV1RGNGA3C1']"
5LPEGU9FDS6B,"MSI GF63 Thin i5 GTX 1650 MaxQ 8GB/256GB Gaming Laptop, 15.6"" FHD Display, Intel Core i5-10300H, NVIDIA GeForce GTX 1650 MaxQ, 8GB DDR4, 256GB NVMe SSD, Windows 10 - GF63222","MSI GF63 Thin 10SCXR-222 15.6"" Gaming Laptop Intel Core i5-10300H GTX1650 8GB 256GB NVMe SSD Win10 Model #: GF63 Thin 10SCXR-222 Graphic Card: NVIDIA GeForce® GTX1650 Max-Q Processor: Intel® Core i5-10300H Memory: 8GB DDR4 2666MHz Storage: 256GB NVMe SSD Battery Life: 51Wh Weight: 4.1 lbs Thin & Light aluminum hair-brushed aesthetics - Metallic top and keyboard cover paired with an unique X-shaped ventilation hidden underneath. High-Res Audio - Immerse yourself in lossless music and enjoy the premium sound quality with Hi-Resolution Audio. Experience and listen to audio the way it was intended. MSI Dragon Center - Software that helps you control and customize your MSI laptop the way you want. Monitor, adjust and optimize easily through one unified system. ",https://walmart.com/ip/5LPEGU9FDS6B,Electronics,/MSI Gaming Laptops,$949.99,4.8,72 ratings,"['1QEL0HRM9QB2', '5V0HQET9JGF6', '4YQHFPYXASHK', '1PSTEGT0SAZM', '1KC4FLF9SLMZ', '1901FW930G33', '7GGGE8LWPMLE', '6PR5LMI81S68', '3RNRSQ7QKMR4', '5AHX8PFH1O01', '14LN2EPAJ882', '1IOXAV52I4Y3', '2HM4S78VHTSW', '4MIJ96LX41JA', '3S1U9MDV68Z6', '3Z3GR6ZP1A42', '38U6J7F1A66W', '5VZW9YYGE61X', '2ZGCXR574LGY', '1TN8SCB2JLR9', '61IAVB2AJJ5U', '3LMFIWRVDP88', '2VYH6V8YXYOI', '1YLLN2S4KBV6', '3LMFIWRVDP88', '0TU2IRO3JUH0', '2VYH6V8YXYOI', '299PPPMGF88G']"
2612DL71ZCCD,Apple Magic Mouse 2,,https://walmart.com/ip/2612DL71ZCCD,Electronics,/Apple Accessories,$74.00,4.8,74 ratings,['Not available']
1WEZL06YO7H9,Refurbished Dell Latitude E6430 Laptop B Grade Intel i5 Dual Core Gen 3 4GB RAM 500GB SATA Windows 10 Home 64 Bit,"This computer is ready to use straight out of the box. It has gone through a thorough a rigorous refurbishing process as well as Quality Control Testing. First, we erased all of the previously stored data according to DOD standards. Then, we replaced any failing or bad hardware including the hard drive, memory and capacitors. We have verified that all of the ports and connectors are in proper working order. SAVE TIME with the freshly installed digital product key for Windows 10 operating system. No more keying in 25 tiny, hard to see, characters or loading time to activate. It will automatically activate once the license agreement is accepted with the click of a mouse! We are one of the few who are actually MICROSOFT AUTHORIZED to refurbish these machines. Many of the others are just Microsoft REGISTERED. These sellers aren't able to offer the same level of quality. Buy with confidence from the #1 Microsoft Authorized Refurbisher in the United States. Intel i5 Dual Core Gen 3 2.60 GHz Processor Installed Memory 4GB DDR3 | Max Memory 8GB DDR3 500GB SATA Windows 10 Home 64 Bit Screen Size-14"" Color-Black 30 Days, No Hassle Money Back Guarantee ",https://walmart.com/ip/1WEZL06YO7H9,Electronics,/Dell Refurbished Laptops,$278.99,3.0,2 ratings,"['3OAYR6A9GA4W', '5VCGMLRL5P6U', '74YB6YRZPTS6', '2R7PPMJCWZ44', '45NUFYMWMY45', '1ZDXDKUIQ5Q9', '7GWROKP82Z8I', '1PSHP33ES8CM', '1UU5QOBR9WXG', '5SZ7R73C661V', '1YLLN2S4KBV6', '0XTIL24DJNCO', '0V0UHDVLYU4O', '3NV1RGNGA3C1', '63W1H8OZ4ARS', '3NJZ4K7KGW0L', '52PUNZWNNLP1', '1GAQ6XHN0NMA', '0Z4YOGUPBIG0', '1KKG7LFXLK40']"
658Z6QIRG60Y,"AVITA Clarus 14 Laptop, Windows 10, Intel Core i5 Processor, 8GB RAM, 128GB SSD Storage, All Metal - Silver",,https://walmart.com/ip/658Z6QIRG60Y,Electronics,/Windows 10 Laptops,$422.97,3.4,17 ratings,['Not available']
4DMRBZ5TYPFN,"ASUS VivoBook L203MA, 11.6"" HD, Intel Celeron N4000, 4GB DDR4 RAM, 64GB eMMc, Windows 10 in S Mode, L203MA-DS04","The ASUS VivoBook L203MA is designed to help you be productive all day - even when you're on the move. This compact and lightweight 11.6-inch laptop is powered by the latest Intel® processor and provides long lasting battery life. With eMMC storage and pre-loaded Windows 10 in S mode, it offers full compatibility with a wide range of software and peripherals. It's the best laptop for people on the go. Designed to Help You Be Productive All Day and On-the-Go This compact and lightweight 11.6-inch laptop is powered by efficient Intel processors, 64GB eMMC Flash Storage, 4GB LPDDR4 RAM and provides long lasting battery life. It is slim and portable, the ASUS L203 is a great choice for compact and mobile computing. Faster, More Stable Wi-Fi Connections The VivoBook L203MA includes dual-band 802.11ac Wi-Fi for strong, stable signals and fast data transmission speeds. As an added advantage, 802.11ac Wi-Fi is less prone to interference from other wireless devices operating on the same bandwidth. Full-size Backlit Keyboard A full-size, ergonomic keyboard with 1.6mm key travel ensures supreme typing comfort. Typing on a compact device has never been this comfortable! Ultimate Flexibility with USB-C The reversible USB-C (Type-C) port makes it easier to connect devices. USB 3.1 Gen 1 provides fast data transfer speeds. For maximum convenience and compatibility, the VivoBook L203MA also features two standard USB 3.1 ports and one HDMI port. Efficient Intel Celeron N4000 Processor (4M Cache, up to 2.6 GHz) 11.6"" HD (1366 x 768) Display 64GB emcee Flash Storage 4GB LPDDR4 RAM One Year of Microsoft Office 365 Included HD Webcam ",https://walmart.com/ip/4DMRBZ5TYPFN,Electronics,/Windows 10 Laptops,$296.00,3.8,11 ratings,"['7FHD6ZORGOXT', '4LQSST3D3J76', '2SLGM9GQNJH3', '40RI7FJXZVDV', '2R7PPMJCWZ44', '7CTAJZOYZSW9', '74YB6YRZPTS6', '2C1E74YEI3AK', '5LCIRHF6QAU8', '3RGRT3TCL8HU', '6PR5LMI81S68', '2WB948SR2RHV', '3XLGHPJDHCAX', '6DGOKEL103YD', '3OJH9KOL9874', '0TU2IRO3JUH0', '6AUVVL23B8IQ', '2PX7VRWTGSFL', '33T1VM5EOXMB', '1GAQ6XHN0NMA', '33T1VM5EOXMB', '1GAQ6XHN0NMA', '59XKK0NEXNKM', '64BOMUS5LO8X', '4J4KPFACZR8G']"
1BLUN43KXYB7,HP (17-BY1053DX) 17.3 Laptop - Core i5-8265U - 8GB Memory - 256GB Solid State Drive - Windows 10 Home in S Mode - Jet Black/Maglia Pattern,"Hewlett Packard 7QK06UA#ABA Hp 17-by1053dx Laptop HP 17.3"" 1600 x 900 HD+ Laptop - Intel Core i5-8265U. 8GB Memory, 256GB SSD, DVD-RW, bluetooth, webcam - Jet Black, Maglia PatternHP (17-BY1053DX) 17.3 Laptop - Core i5-8265U - 8GB Memory - 256GB Solid State Drive - Windows 10 Home in S Mode - Jet Black/Maglia Pattern ",https://walmart.com/ip/1BLUN43KXYB7,Electronics,/Windows 10 Laptops,$624.66,4.3,9 ratings,"['39PYZQN39FUB', '3KMRUGSXO8LW', '7C3XJ09LZYED', '3BW9A3JZSZ2B', '4PHVX5RVXKAV', '0VVDRAJR4S0L', '1J00VFP0VEY9', '6CCK2J9ZOFDW', '6DGOKEL103YD', '1OLV7LS3YGCX', '6PR5LMI81S68', '2WB948SR2RHV', '3XLGHPJDHCAX', '64BWA19FXIXY', '6DGOKEL103YD', '1YLLN2S4KBV6', '0TU2IRO3JUH0', '1GAQ6XHN0NMA', '2PX7VRWTGSFL', '3LMFIWRVDP88', '3LMFIWRVDP88', '2ZZI4LGYE1OI', '299PPPMGF88G', '1CPLYB04C7EW', '3NV1RGNGA3C1']"
3G8038VBIJEW,"HP Chromebook 14 G3 - Tegra K1 CD570M-A1 / 2.1 GHz - Chrome OS - 4 GB RAM - 16 GB eMMC - 14"" 1366 x 768 (HD) - Kepler - Wi-Fi - kbd: US","HP Chromebook 14 G3 - 14"" - Tegra K1 CD570M-A1 - 4 GB RAM - 16 GB eMMC - USKey Features and Benefits:  Browse on the big screenTake it all in-explore websites and apps on the 14-inch diagonal optional FHD touch display. See the full picture, in vivid color, for an impressive web and multimedia experience. The speed you needGive all your tasks a boost with apps that perform at top speeds. This ultra-responsive HP Chromebook 14 G3 is powered by an NVidia Tegra processor for a no-hesitation experience.  What's Included:  HP Chromebook 14 G3 3-cell battery ",https://walmart.com/ip/3G8038VBIJEW,Electronics,/HP Chromebooks,$299.99,4.0,16 ratings,"['0YEOZ4UY9RNH', '5HLWMM8DHTUX', '7BMQHS7DNY12', '3W3DQW4R8G9J', '34BBG8NNJNAQ', '5B556MCSRZ68', '7GPRRVEITAG5', '41GM7ULF3S3M', '1M6VHHFPUO7L', '4P3V1NC1WJO3', '5OIPEMHLNVOK', '12HG92R5KCJ7', '3QUJ7HO3LFHZ', '2PM38J8WIOIL', '0RNM4DGY899O']"
5UCT2EAFMQ06,Jelly Comb 2.4G Slim Wireless Mouse with Nano Receiver - Black and Silver,,https://walmart.com/ip/5UCT2EAFMQ06,Electronics,/Wireless Mouse,$10.99,4.7,253 ratings,['Not available']
621YJQMUM0PU,"Dell - Optiplex Desktop Computer PC – Intel Core 2 Duo - 4GB Memory - 250GB Hard Drive - Windows 10 - 19"" LCD"," 19"" LCD Dell-Optiplex Intel Core 2 Duo 4GB Mem 250GB HD Windows 10  For individuals that demand versatile mainstream desktop computing and robust remote systems man­agement will find a cost-effective solution in our Refurbished Dell Series Desktops powered by Intel® Core 2 Duo Technology. These machines are streamlined for remote systems management, data and asset-security solutions, and the kind of chassis serviceability that helps keep working staff productive. The Intel® Core 2 Duo Processor on our Refurbished Dell series desktops are the perfect com­bination of technology to drive up performance to keep you working or gaming for hours.   Windows 10 operating system: Windows 10 brings back the Start Menu from Windows 7 and introduces new features, like the Edge Web browser that lets you markup Web pages on your screen.  Intel® Core 2 Duo processor: A Technology delivers dynamic extra power when you need it, while increasing energy efficiency when you don't. 4GB system memory for advanced multitasking: Substantial RAM to smoothly run your games and photo- and video-editing applications, as well as multiple programs and browser tabs all at once. 250GB hard drive for ample file storage space: Holds a significant collection of digital photos, music, HD videos, DVD-quality movies and tons of office documents. 5 USB 2.0 ports maximize the latest high-speed devices also includes 5 USB 2.0 ports to connect more accessories and peripherals. Wireless and wired network connectivity: Add On high-speed wireless LAN USB adapter (Included) connects to your network on the most common Wi-Fi standards. Gigabit Ethernet LAN port plugs into wired networks. 1 Year Warranty included: Allowing you to use your machine without any worries for a whole year.  What’s included:   Dell Desktop Computer Power and Video Cables Official Windows 10 License 19"" LCD Monitor Keyboard and Mouse Wifi adapter Dell - Optiplex Desktop Computer PC – Intel Core 2 Duo - 4GB Memory - 250GB Hard Drive - Windows 10 - 19"" LCD     ",https://walmart.com/ip/621YJQMUM0PU,Electronics,/Desktop PC Towers with Monitor,$107.98,2.5,45 ratings,"['5Y6S7QYABITK', '1C5V69FT0OQL', '2TO8Z1JQXUAD', '6PMUFP90W2O2', '29YP9KS98V1C', '55Y73K55RI74', '1V6U0C5XEOUO', '2SG102XP87AZ', '4EOMZRA26D87', '71ZMIY0BIKSK', '204O8M7MW12I', '64WPDM9USSLJ', '68DWL6LD07NS', '75SEGD08KN0O', '0SIDH9A4WMM7', '2ZGCXR574LGY', '1TN8SCB2JLR9', '63W1H8OZ4ARS', '0V0UHDVLYU4O', '3NV1RGNGA3C1', '1YLLN2S4KBV6', '61IAVB2AJJ5U', '3NJZ4K7KGW0L', '0XTIL24DJNCO', '4K3FMQKBQLGH']"
4BOB1X4EWF9J,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,,https://walmart.com/ip/4BOB1X4EWF9J,Video Games,/Oculus Headsets,$299.00,4.4,23 ratings,['Not available']
6Y1PL0Y8QQX5,"GoGreen Power 6 Outlet Surge Protector, 16103MS 2.5' cord, White",,https://walmart.com/ip/6Y1PL0Y8QQX5,Electronics,/Surge Protectors & UPS,$6.63,4.7,212 ratings,['Not available']
5CSY93WOZFAA,"(Refurbished) DELL Chromebook 11 - Intel Celeron N2840 2.16GHz, 4GB Mem, 16GB SSD, 11.6"" (1366 x 768), WebCam, BT 4, 802.11a/b/g/n WLAN, Chrome OS, WARRANTY (Wear/Tear)","About Chromebook: Chromebook is a computer for the way the modern world works, with thousands of apps, built-in virus protection and cloud backups. It is secure, fast, up-to-date, versatile and simple. Built for speed and simplicity: Starts in seconds and stays fast throughout the day. More up-time between charges: With up to 8 hours* of battery life, you can surf, work or play from anywhere. (*All Chromebooks come with at least 8 hours of battery life.) Security from the start: Automatic updates and backups offer protection and peace of mind Do more with apps: Entertainment or productivity, all your favorite apps are available in the Google Play store. Designed with you in mind: Hardware from premium manufacturers with innovative and sleek designs. Set digital ground rules with Family Link: Parents can manage their family's apps and websites, set screen time limits, and even remotely lock devices. Discover your Chromebook: hereIntelÂ® CeleronÂ® Processor 2955U 2M Cache, 1.40 GHz Intel HD Graphics 2GB DDR3L SDRAM 16GB eMMC Storage 11.6-inch LCD Display (1366x768) 720p HD Webcam Bluetooth 4.0 Wireless Dual Band 802.11a/b/b/n WLAN SD Card Reader 3-Cell Battery Chrome OS Wear/Tear from previous use Â In Excellent Working Condition, Fully tested and 100% Functional90 Day Hardware WarrantyAn 11-inch Chromebook that inspires rich experiences. Featuring an excellent battery life.Chromebook 11 Notebook ... An 11-inch Chromebook that inspires rich experiences. .... The Dell Chromebook 11 boots up in less than 10 seconds.Few words from Dell:Stays secureVirus protection guards against malware without extra steps. Encrypted user data keeps records, grades and personal info stowed safely in the cloud.Connects fastBoots up in under 10 seconds for quick, easy cloud access, where students and teachers can connect to learning resources. And the Chromebook doesnât slow down over time, so youâre always ready to learn.Simple to manageChromebook is easy to deploy, use and manage with 24/7 support and one account access to sync settings, passwords and more. Googleâs most popular apps are built in, so youâre ready, right out of the box.Superior durability and designSchool tough: The Dell Chromebook 11 is MIL-STD (U.S. Military Standard) tested for durability, pressure, temperature, humidity, shock and vibration so it can handle student life.Â Built for the backpack: The rubberized LCD and base trim absorbs shock for superior drop protection.Â Lightweight design: At under three pounds with a compact 11.6"" display, itâs easy to pop it in a backpack and head from class to class.Impressive performancePower performer: An IntelÂ® Celeron processor gives them the speed they need for easier multitasking. The Dell Chromebook 11 boots up in less than 8 seconds. Load web pages with the Chrome OS and Chrome browser in an instant for better productivity.Â The Dell CB1C13 Chromebook 11 is small and compact for easy travel from class to class or place to place without taking up much room. The integrated Intel HD Graphics assist in providing a great image on the 11.6in display. The Dual-Core processor matches with 2GB of memory supplies a speed you will need to navigate and use your Chromebook wherever you go. Please note that stock images are used  90 DAY HARDWARE WARRANTY      Intel HD Graphics    2GB DDR3L SDRAM 16GB eMMC Storage 11.6-inch LCD Display (1366x768)    720p HD Webcam Bluetooth 4.0    3-Cell Battery Chrome OS Warranty  ",https://walmart.com/ip/5CSY93WOZFAA,Electronics,/Dell Chromebooks,$157.22,3.9,105 ratings,"['3KTYZJ74QXK0', '13XXZ61C0QB9', '58BB05UCFL7S', '70IROUO5KHS8', '4WVCMC3TCQL2', '7E2EVR96VOQT', '74YB6YRZPTS6', '5EDHWE6NNBTU', '5PNURCI8QDS5', '2C56VNYBC7U1', '2AZEYZ45YRNK', '12HG92R5KCJ7', '2ZZI4LGYE1OI', '73XDH9Q751CY', '1GAQ6XHN0NMA', '2ZZI4LGYE1OI', '12HG92R5KCJ7', '2AZEYZ45YRNK', '73XDH9Q751CY', '0V0UHDVLYU4O']"
67G5UKSGZCM8,"SportsBot SS301 Blue LED Gaming Over-Ear Headset, Keyboard & Mouse Combo Set","SportsBot SS301 Blue LED Gaming Over-Ear Headset Headphone, Keyboard & Mouse Combo Set w/ 40mm Speaker Driver, High-Quality Microphone, Multimedia Keys & Window Key Lock, 4 DPI Levels BLUE LED BACKLIGHTING & BREATHING LIGHT EFFECT: Features blue LED backlighting on both keyboard and mouse. 3 brightness setting for keyboard to improve visibility in low-light condition and breathing light effect option on keyboard.    MULTIMEDIA KEYS & WIN LOCK: 104 standard keys, dedicated 10 multimedia keys to control volume, music, homepage, & email.  WIN key can be disable for gaming to avoid disturbing gaming time.  5 + 1 (SCROLL WHEEL) BUTTONS:  DPI button for 4 changeable levels of dip resolution (800/1200/1600/2000), forward button, backward button, right mouse button, left mouse button, & large high-precision scroll wheel. ERGONOMIC DESIGN, STABILITY, DURABILITY: Both keyboard and mouse are ergonomic design for long-term comfortable use.  Special padding on both keyboard and mouse to add stability. High-quality ABS construction to improve durability.  ALL-IN-ONE: SS301 gaming combo includes high-quality LED leather cover design headphone w/ rich bass surround sound, sharp gaming design keyboard, & ergonomic design mouse to provide all you needs and the best gaming experience   ",https://walmart.com/ip/67G5UKSGZCM8,Electronics,/Wired Keyboard & Mouse Combos,$29.99,4.1,237 ratings,"['5NC53YRZRRC2', '5IPKKRJIDN20', '2TO8Z1JQXUAD', '3Y61IL6O3IRC', '2UIWKF5080FK', '1619J1KA8LT1', '6B49H3AYME8X', '3WS5NZNFJI1Z', '5KAPPY8LAEYR', '4SKSROMKHFMG', '0TAHT79LBOAH', '2JDW3X5XMECZ', '2AIH7JQL7XQS', '4AGEAWZYRNK8', '65628ZFN8T1G', '3P2XGE4YJDW0', '5COJ6CPQPRF5', '19UUXDH3JRDM', '6JNRCA2QA3PD', '2KX6EHIRA3PO', '6JNRCA2QA3PD', '2YGUJ0IT7PON', '536KT8OWFYHE', '1KKZUC68PR50', '2KX6EHIRA3PO', '1DABVSO86BK0', '69GZMJC21IME', '4W2IXEJXKYR8', '5EUFNI7J02PE', '1N28HGH79U8Y']"
6W3P4P9ILGG8,Belkin 5ft. USB-C to USB-A Charging Cable + Strap,,https://walmart.com/ip/6W3P4P9ILGG8,Cell Phones,/USB Cables,$10.94,4.1,14 ratings,['Not available']
4CR07A61JD76,Blue Microphones Yeti USB Desktop Microphone,,https://walmart.com/ip/4CR07A61JD76,Musical Instruments,/USB Microphones,$129.99,4.4,91 ratings,['Not available']
34YSL1XM4P14,Logitech M185 Wireless Mouse,,https://walmart.com/ip/34YSL1XM4P14,Electronics,/Wireless Mouse,$14.99,4.6,1340 ratings,['Not available']
6PW6METU00OW,"Logitech K360 Wireless Keyboard for Windows, Black","K360 Wireless Keyboard is the perfect laptop companion and lets you type with more comfort while taking up less space. The three-year battery life is so hassle-free you just might forget it uses batteries at all. You can do more, faster with six hot keys and twelve programmable F-keys for instant access to music, e-mail and more. Plug-and-play setup simplicity?just pop in the tiny Unifying receiver and leave it there. Compact comfort for your laptop with a layout you're used to.     Extended three-year battery life.     Includes six hot keys and 12 programmable F-keys.     Advanced, long-range 2.4 GHz wireless connectivity.     Plug-and-play setup using the tiny Logitech Unifying receiver.     Whisper-quiet, framed keys for more comfortable typing.     Sturdy, built-in adjustable-tilt legs.     Model Number: 920-004088     ",https://walmart.com/ip/6PW6METU00OW,Electronics,/Wireless Keyboards,$19.88,4.6,279 ratings,"['5PXTBOF0T0WW', '6YR5ASC4SQ8X', '2QBYK41XQV8W', '2612DL71ZCCD', '72X88FW0Y605', '3JZ6VFE3BWQ8', '3HS3UOF31TL0', '1ZESQH4M2A0G', '4SJPUPX6EGXZ', '4ZG0LR6SDGX3', '3O3JLJL7B5C8', '28GAK526MH0W', '2DTX6S6NAYWV', '5QABWPLQ9T2T', '3P2XGE4YJDW0', '5COJ6CPQPRF5', '2YGUJ0IT7PON', '61IAVB2AJJ5U', '6JNRCA2QA3PD', '6JNRCA2QA3PD', '3NTG4MQUKU9X', '13GPLVFD5Z3F', '7GG999ECICUH', '2KX6EHIRA3PO', '19XQYYO7V5G1', '4DBZG9JMGUOI', '630DMXSWDLLY', '3859AXP4QNLT', '3N2X8V39U7BO']"
19XQYYO7V5G1,Anker Bluetooth Ultra-Slim Keyboard (White),"Anker's Anker Ultra Slim Bluetooth Keyboardis the perfect companion for your laptop, tablet or smartphone. The Anker Advantage: Join the 20 million+ powered by our leading technology. Works with iOS, Android, Mac and Windows, with shortcut keys for all four systems. 30% smaller than traditional clunky keyboards and as light as a billiard ball (6.7oz). Type quietly and effortlessly on comfortable, low-profile keys. Lasts over three months (based on two hours use per day) with power-saving mode and space for two AAA batteries (not included). ",https://walmart.com/ip/19XQYYO7V5G1,Electronics,/Wireless Keyboards,$19.88,4.0,95 ratings,"['1QW9FEWAO77S', '6WLG64TTU24O', '75QNXIDP1OHT', '1GRMUQ0IL9RV', '40JGC89TJYK0', '5JDPR32E9QUF', '4ZG0LR6SDGX3', '72X88FW0Y605', '2DTX6S6NAYWV', '5KAPPY8LAEYR', '3P2XGE4YJDW0', '61IAVB2AJJ5U', '1KKZUC68PR50', '5COJ6CPQPRF5', '2YGUJ0IT7PON', '2YGUJ0IT7PON', '6JNRCA2QA3PD', '5DWVLBZ1KHM1', '2KX6EHIRA3PO', '4GM1IV325C9D', '6PW6METU00OW', '3HS3UOF31TL0', '4DBZG9JMGUOI', '630DMXSWDLLY', '3859AXP4QNLT']"
