Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
6TBDTRSDZG87,Lap Desk Tray Table Laptop Stand Portable Bed Desk Breakfast Tray For Bed Couch,"Lap Desk Tray Table Laptop Stand Portable Bed Desk Breakfast Tray For Bed Couch Features:  Heavy duty and Sturdy structure: Made of selected MDF top board and powder-coated metal tubes,this PC Desk is durable while using. And the selected MDF top board are smooth and environmentally friendly,which also has good compression resistance.   Multifunctional Laptop Desk: Convenient to be used as bed book stand and notebook table ,perfect for surfing the Internet, eating food, reading or doing homework on the bed, sofa, recliner, etc.   Considerate design and workmanship: And the circular arc design at the edge can prevent from being hurt. The metal legs are foldable for easier storage.  Description:  Product color: Light walnut.   Product weight: 6.6pounds.   Material: high quality thick steel pipe, black brushed sheet.   Function: Can be used as computer desk, dining table, bedside table.   Product size: 23.6x15.7x11.8 inches (60x 40 x 30cm)   Scope ofapplication: Foldable Portable desk would bring you convience in Bed, Living Room, Floor, Couch, Sofa, Camping, Dorm Bunk,School (Indoor/ Outdoor).  Package Included:  1x folding lazy computer table  Lap Desk Tray Table Laptop Stand Portable Bed Desk Breakfast Tray For Bed Couch",https://walmart.com/ip/6TBDTRSDZG87,Office Supplies,/Lap Desks,$23.70,4.7,3 ratings,"['3WREE8L7X1FR', '19S4I8OH5JGG', '5M62RUN2I2GX', '77FUEIHW8FPL', '65NTDJI355H1', '509ES4799837', '6U7CPE6M22X3', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4OBMZCVFV90H', '2YLJUU02VE11', '52N4ZODI8CP1', '1ZGAAOLRS8SZ', '3LGBC8Y01YZM', '251U5LN21813', '4HOMX1QTATZL', '4BDN3N7BQRW9', '40X8NAQND0OI', '1BGA29AL212Q']"
6DIKC99K2BON,LapGear Compact Lap Desk - Charcoal - Fits up to 13.3 Inch Laptops - Style No. 43105,,https://walmart.com/ip/6DIKC99K2BON,Office Supplies,/Lap Desks,$18.19,4.4,26 ratings,['Not available']
1BGA29AL212Q,LapGear® Sidekick Lap Desk with Device Ledge and Phone Holder - Gray - Fits up to 15.6 Inch Laptops - Style No. 44215,"When you need back up, the Sidekick Lap Desk is the one you can rely on. The smooth surface is ideal for keeping your laptop cool while you battle through any project. This lap desk is equipped with a phone slot to secure phones while you write notes, type a paper, or even eat. The device ledge and non-slip silicone strip work hand-in-hand to bring you added stability, keeping your laptop or tablet in place while you slay your work assignments. Always ready to face the next day, the Sidekick Lap Desk is the perfect partner.    Fits up to 15.6"" laptops: 17"" x 11"" surface dimensions. Phone slot: Holds cell phones and media devices horizontally. Non-slip support bar: Silicone bar to keep media devices stable. Comfort: Cushion filling conforms to your lap. Improved air-flow: Smooth, flat surface allows for proper laptop ventilation, as recommended by laptop manufacturers. ",https://walmart.com/ip/1BGA29AL212Q,Office Supplies,/Lap Desks,$18.18,4.4,27 ratings,"['5WEKAQQRL96O', '4Z3G9QTI6XID', '4B1ZB5TJ3I8J', '1092ATJITKMO', '6XE5H7DU57NK', '0ZW83UY97IC1', '5VPJPQ2T6J5B', '187ZO9DU4OYP', '509ES4799837', '73HZ5QR56Y08', '73NVA0KOF7XE', '59Y2ADFNJ61T', '4P7YHOHEJZZA', '5JXFS2L6GWUC', '2Y9QC4G7QZS2', '73NVA0KOF7XE', '3LGBC8Y01YZM', '4HOMX1QTATZL', '2YLJUU02VE11', '40X8NAQND0OI', '1NM05EVROEX0', '251U5LN21813', '4BDN3N7BQRW9', '65EH19PVJEAW', '16WHBQT82JN5', '19S4I8OH5JGG', '1TUHL3I9MKQS', '40X8NAQND0OI', '6DIKC99K2BON', '7AB24VAVETMU']"
7AB24VAVETMU,"Honey Can Do Lap Desk with Built-In Handle and Cushion, Multicolor",,https://walmart.com/ip/7AB24VAVETMU,Office Supplies,/Lap Desks,$20.60,4.4,138 ratings,['Not available']
6U7CPE6M22X3,"(2 Pack) Multi-Purpose Large Turquoise Lap Tray, 1 Each",,https://walmart.com/ip/6U7CPE6M22X3,Office Supplies,/Lap Desks,$5.97,3.9,96 ratings,['Not available']
5FJUYJ4724DT,ZENSTYLE L Shaped Desk Corner Computer Gaming Laptop Table Workstation Home Office Desk,"Thanks for chooing our L Shaped Desk. Eco-friendly yet durable E1 particle boards with high glossy finish is waterproof, rust resistant, anti-skidding and easy to clean. Iron frame and legs ensures its durability and large capacity, allows you to put 2-3 laptops or monitors and peripherals on the desk. Featured leg mats add extra stability, no need to worry about the possibility of wobbling.Overall Dimensions: 58""L x 44.2""W x 28.9""H; Offers a spacious desktop to fit your laptops, monitors, keyboards, loudspeakers and desk accessories. It also provides a plenty of space for gaming setup, paperwork and other office activities. Enjoy room to spread out and get things done with this L-Shaped Desk. No additional tool required, all necessary accessories and tools are included. Simply follow the detailed instruction paper to assemble this L-shaped computer desk in dozen minutes. L-shaped corner desk offers more under-desk space to put cabinets and stretch out your legs.   Wide desktop & space saving, you will have plenty of surface space for writing, computer work and other home office activities. Great for home,office,college,any work setting! Work with the utmost comfort using our L-shaped computer desk anywhere you need! L-shaped gaming desk is made out of P2 class MDF board that appearance and functionality are classy and efficient in home/office. L desk for school in very sturdy frame that is designed in an edgy architectural look to support all your office essentials,no serious shaking or movement, very stable and secure. Specifications:Color: BlackMaterials: E1 Particle Board + Iron LegsOverall Dimensions: 58"" x 44.2"" x 28.9"" (L x W x H)Longer Side Desk Size: 39"" x 18.9"" (L x W)Shorter Side Desk Size: 25.2"" x 18.9"" (L x W)Rectangular Board Capacity: 88.2 LBS/perFan-Shaped Board Capacity: 44.1 LBSNet Weight: 36 LBS ",https://walmart.com/ip/5FJUYJ4724DT,Office Supplies,/Lap Desks,$76.99,5.0,3 ratings,"['509ES4799837', '19S4I8OH5JGG', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '3LGBC8Y01YZM', '4HOMX1QTATZL', '1NM05EVROEX0', '1ZGAAOLRS8SZ', '4OBMZCVFV90H', '1SCFTD317UQ1', '2YLJUU02VE11', '16WHBQT82JN5', '251U5LN21813', '4CPCL73MA687']"
6XE5H7DU57NK,"Mind Reader Adjustable 8 Position Lap Top Desk with Cushions, Black","Adjustable 8 Position Lap Top Desk,Black Adjustable to 8 different angles for easy, hands-free use and optimal viewing ",https://walmart.com/ip/6XE5H7DU57NK,Office Supplies,/Lap Desks,$15.08,4.6,43 ratings,"['509ES4799837', '4O3TTA1KB1CK', '1BGA29AL212Q', '4B1ZB5TJ3I8J', '7AB24VAVETMU', '23K7E27G8VK2', '187ZO9DU4OYP', '6DIKC99K2BON', '0ZW83UY97IC1', '6CBE94CTEE4O', '2Y95VXO8UFSG', '3AFP4FMBBRIP', '6PEEFQ1UGJLX', '2Y9QC4G7QZS2', '4ZNI0RZQBMQG', '40X8NAQND0OI', '3LGBC8Y01YZM', '2YLJUU02VE11', '4HOMX1QTATZL', '1BGA29AL212Q', '73NVA0KOF7XE', '4BDN3N7BQRW9', '251U5LN21813', '65EH19PVJEAW', '16WHBQT82JN5', '19S4I8OH5JGG', '1TUHL3I9MKQS', '40X8NAQND0OI', '54BQWY4CS9QU', '509ES4799837']"
6PEEFQ1UGJLX,Stable Lap Table,"Lap table comfortably shapes to your lap with cushy, beanbag base. This portable lap table provides a smooth, level surface--anywhere you sit! Featuring handy cup holder and ridged edges to prevent spills, this lap table is perfect for dining, reading, writing, crafting or enjoying puzzles andgames. Plastic tray, polyester-covered base. 17"" long x 13"" wide x 2 1/2"" high.  gives you a level surface for reading, writing, eating, or card playing Beanbag bottom Includes handy cup holder  gives you a level surface for reading, writing, eating, or card playing Beanbag bottom Includes handy cup holder ",https://walmart.com/ip/6PEEFQ1UGJLX,Office Supplies,/Lap Desks,$16.99,3.1,76 ratings,"['1F97UNPFESJB', '4O3TTA1KB1CK', '6ZBCE5LA0Y9W', '6HVRE7K5EK6C', '23K7E27G8VK2', '0ZW83UY97IC1', '5VPJPQ2T6J5B', '187ZO9DU4OYP', '19S4I8OH5JGG', '4UV3WD9FFW3U', '7FXDFVQVNTGL', '6DIKC99K2BON', '6U7CPE6M22X3', '3AFP4FMBBRIP', '2Y95VXO8UFSG', '40X8NAQND0OI', '3LGBC8Y01YZM', '1ZGAAOLRS8SZ', '4HOMX1QTATZL', '2YLJUU02VE11', '251U5LN21813', '73NVA0KOF7XE', '1NM05EVROEX0', '65EH19PVJEAW', '16WHBQT82JN5', '509ES4799837', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '1BGA29AL212Q']"
23K7E27G8VK2,Laptop Desk with Built-In Cushion/LED Light and Cup Holder,"QVS Laptop Desk with Built-In Cushion/LED Light and Cup HolderIdeal laptop surface anytime and anywhere. Features built-in cup & pencil holder, and adjustable 8-LED gooseneck lamp. Its built-in cushion comfortably forms around your lap to create a stable base for laptop and more. It can accommodates most laptop sizes. Durable and lightweight design makes it easy to carry anywhere. It is perfect for car, home and office.  Perfect for car, home and office Accommodate most laptop sizes Built-in cup & pencil holder Adjustable 8-LED gooseneck lamp Built-in cushion forms around your lap to create a stable base Durable and lightweight design makes it easy to carry anywhere ",https://walmart.com/ip/23K7E27G8VK2,Office Supplies,/Lap Desks,$19.57,4.1,27 ratings,"['4O3TTA1KB1CK', '6ZBCE5LA0Y9W', '509ES4799837', '6XE5H7DU57NK', '3AFP4FMBBRIP', '0ZW83UY97IC1', '187ZO9DU4OYP', '5VPJPQ2T6J5B', '3R0M4IPEU3AX', '5BASH9DMCFEP', '2JWBG6T7AVW7', '2Y95VXO8UFSG', '61XNUI26ZO0X', '6DIKC99K2BON', '7AB24VAVETMU', '3LGBC8Y01YZM', '4HOMX1QTATZL', '2YLJUU02VE11', '1NM05EVROEX0', '1BGA29AL212Q', '73NVA0KOF7XE', '251U5LN21813', '4BDN3N7BQRW9', '65EH19PVJEAW', '16WHBQT82JN5', '19S4I8OH5JGG', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA']"
4AG6S2XBAIKX,Dilwe Foldable Laptop Desk Portable Adjustable Notebook Stand Table Breakfast Serving Book Reading Bed Bamboo Tray with Drawer (19.69*11.81*7.87inch),"Dilwe 1PC Adjustable Bamboo Foldable Laptop Desk Home Dormitory Bed Stand Shelf Laptop Desk Book Reading Tray Stand Description:  ★HANDMADE POLISHED + 100% ENVIRONMENTAL: This laptop bed tray finished by Natural Eco-friendly and sturdy bamboo board, Tilting, folding, stable and easy to store. ★ADJUSTABLE HEIGHT & WIDTH: Adjustable tilt and legs for better viewing experience. ★GREAT HEAT DISSIPATION AND EASY CARE: Beautiful hollowed and two flowers shape on the surface which makes the heat easy to dissipate. With aesthetic and practical function. ★NEWLY AND UNIQUE DESIGN: Worry-saving Cup-Groove. Small drawer for storing pen, note pad or phone. ★MULTI-FUNCTIONAL LAPTOP TABLE: not only work as a laptop desk, but also as a book tray of readers, writing desk for kids, tv dinner tray, serving desk for patients, laptop table, reading desk, standing desk for office workers, tablet holder, breakfasttray, coloring table, working desk in bed, on the floor, sofa, recliner, car or outdoor.  Features:  【High-Quality】Made of high-quality bamboo material with exquisite workmanship, natural, environmental-friendly, safe, sturdy and durable to use. 【Excellent Craftsmanship】The anti-collision desk horn can prevent you being scratched. The design of a button is used to adjust the table legs. 【Application】Reasonable size, foldable and lightweight that can be used as a great gift for your families or friends. 【Smart Designs】Adjustable desk panel for you comfortable reading; An anti-slip baffle that laptop won't full down easily; A small drawer for storing items, a groove for putting cup; A line cord slop that used for of fan's line cord. 【Fast Delivery】It will be shipped from USA warehouse, you can receive the goods within 4-7 days.  Specifications:  Material: Bamboo Color: Wood Color Table Extend Length : Approx. 53-58cm / 21inch-23inch Leg Length: Approx. 17.5-25cm / 6.9-9.8inch Desk Panel Length: Approx. 49.6cm / 19.5inch Removable Desk Panel Length: Approx. 32.9cm / 13inch Anti-slip Baffle Length: Approx. 15.8 / 6.2inch Drawer Size (L x W): Approx. 17.7 x 7.5cm / 7.0 x 3.0inch Weight: Approx. 2.2kg  Package Included: 1 x Portable Laptop Desk with Foldable Legs Note: Wipe with damp cloth or wash with mild detergent and dry thoroughly DO NOT SOAK ! Warm tip: dear customer, thank you for your supporting on our shop. if you have any question, please feel free to send e-mail to tell us and we will try best to service you. Made of high-quality bamboo material with exquisite workmanship,natural,environmental-friendly,safe,sturdy and durable to use Excellent craftsmanship.With flower shaped ventilation holes on surface for timely heat emission.The anti-collision desk horn can prevent you being scratched.The design of a button is used to adjust the table legs It also has many other smart designs: Adjustable desk panel for you comfortable reading,an anti-slip baffle that laptop won't full down easily,a small drawer for storing items,a groove for putting cup,a line cord slop that used for of fan's line cord ",https://walmart.com/ip/4AG6S2XBAIKX,Office Supplies,/Lap Desks,$29.98,3.9,25 ratings,"['2VKMX27ZHU74', '4ZNI0RZQBMQG', '7J0W1J085WN4', '7JAAWO3FMYWZ', '1GPAXAZOYIHL', '0ZW83UY97IC1', '19S4I8OH5JGG', '187ZO9DU4OYP', '1N0L62ESNHQV', '5056VNDXD600', '1ID6SRHH86N1', '2Y95VXO8UFSG', '40X8NAQND0OI', '2Z19Q94AOX9S', '7BZGGK56ET51', '2YLJUU02VE11', '3LGBC8Y01YZM', '4HOMX1QTATZL', '40X8NAQND0OI', '251U5LN21813', '65EH19PVJEAW', '1BGA29AL212Q', '4BDN3N7BQRW9', '73NVA0KOF7XE', '1NM05EVROEX0', '509ES4799837', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA']"
2XNCYAS7Y5PI,"KARMAS PRODUCT Bamboo Laptop Desk, Adjustable Leg Breakfast Serving Bed Tray, Folding Notebook Standing Table with Drawer","KARMAS PRODUCT bamboo laptop desk with a tilting carved surface and adjustable legs is suitable for using as a laptop table, reading desk, breakfast tray, coloring table, working desk in bed, on the floor, sofa, recliner, car, and when travel. We use 100% natural bamboo as its construction which is the most eco-friendly and more durable than maple and oak. With two flowers shape on the surface,the heat of the laptop can be easily dissipated, the leg of the laptop table is adjustable to make sure everyone can put his& her legs comfortably.    Please Kindly Note: The desk stopper is shipped in the side drawer, check it if you can't find it.    Specifications:  Material: 100% Bamboo       Product Size: 21.6” Lx 13.4” W x 12.2” H   Large Tilt Tray: 14.5” L x 13.4” W   Adjustable Height: 8.6"" - 12.22""   Product Weight: 5.7lbs     Assembly: No Need   Package Contents:   1 x Laptop Table   1 x Safe Stopper 100% natural bamboo, environment friendly and sturdy; Hollowed out and two flowers shape on the surface, easy to dissipate the heat Multifunctional lap stand used as a laptop desk, but also as dinner tray, serving desk for patients, standing desk for office workers, book tray for readers, writing desk for students, tablet pad holder and standing desk or stand up desk Adjustable legs' length from 8.6” to 12.2”; 4 slots to adjust 4 different tray tilting angle, supporting more cozy sight line. Eye-level sight's situation is good to prevent ache of back and waist Convenient cup-groove; Small built-in drawer for storing pen, note pad, USB cable, flash disk, paper clips and more; A stopper preventing lap from slipping from the desktop Portable tray size: 21.6 Lx 13.4 W x 12.2 H inches; Perfect for laptop up to 19” ",https://walmart.com/ip/2XNCYAS7Y5PI,Office Supplies,/Lap Desks,$29.99,4.0,11 ratings,"['7EZBIQ8FQ5BB', '6UPCN8TCKAVD', '4AG6S2XBAIKX', '77FUEIHW8FPL', '4TJLU7FE35LF', '1TUHL3I9MKQS', '0ZW83UY97IC1', '19S4I8OH5JGG', '5VPJPQ2T6J5B', '509ES4799837', '4ZNI0RZQBMQG', '2VKMX27ZHU74', '1ID6SRHH86N1', '6WG4F6POSCW2', '2APC68CH0V8R', '2YLJUU02VE11', '40X8NAQND0OI', '3LGBC8Y01YZM', '4HOMX1QTATZL', '1BGA29AL212Q', '251U5LN21813', '4BDN3N7BQRW9', '65EH19PVJEAW', '73NVA0KOF7XE', '1NM05EVROEX0', '6U7CPE6M22X3', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL']"
509ES4799837,LapGear Lap Desk - Black,,https://walmart.com/ip/509ES4799837,Office Supplies,/Lap Desks,$10.49,4.4,187 ratings,['Not available']
29RQLXW74ERZ,Adeptus 7 Drawer Gate Leg Sewing Table,,https://walmart.com/ip/29RQLXW74ERZ,Arts Crafts & Sewing,/Sewing Tables,$127.99,4.1,52 ratings,['Not available']
1TUHL3I9MKQS,"Greenco Bamboo Foldable Breakfast Table, Laptop Desk, Bed Table, Serving Tray","Made of durable natural bamboo and known to be environmentally friendly, stronger and more beautiful than regular wood.   Ideal for serving breakfast, dinner, wine, laptop desk, hospital serving tray, or use for an elegant decoration display.  Foldable legs and two hollowed out handles for easy carrying. Surrounding tray lips prevent items from falling over.  Hand wash with mild soap warm water, for extended life of tray use bamboo oil occasionally.  Tray measures approximately 20"" L x 12"" W x 2.5"" H when folded, 9"" H when standing.    Add an elegant touch of bamboo style to your home interior with this classy serving tray.This tray can be used either as a server or a decoration holder. Whether it's breakfast, appetizers, or wine glasses, spoil your guests by serving them with this platter. Or, show off your favorite candles, keepsakes, and more on its smooth surface or simply use it as a laptop desk, bed table, etc.Bring sophisticated bamboo design to your life with this convenient and stylish serving tray.",https://walmart.com/ip/1TUHL3I9MKQS,Office Supplies,/Lap Desks,$19.99,4.5,65 ratings,"['1N0L62ESNHQV', '2FUTYERAX62A', '5056VNDXD600', '2Y95VXO8UFSG', '4LB8QYVB16W6', '19S4I8OH5JGG', '0ZW83UY97IC1', '187ZO9DU4OYP', '5VPJPQ2T6J5B', '4UV3WD9FFW3U', '2KNDKXTE8VKZ', '6YPLTQGAXY0K', '2S1S6LCQZEPK', '4ZNI0RZQBMQG', '3PYQZ2OLR5WJ', '2YLJUU02VE11', '3LGBC8Y01YZM', '4HOMX1QTATZL', '65EH19PVJEAW', '40X8NAQND0OI', '4BDN3N7BQRW9', '251U5LN21813', '1BGA29AL212Q', '1NM05EVROEX0', '73NVA0KOF7XE', '509ES4799837', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL']"
19S4I8OH5JGG,"Mind Reader Bamboo Laptop Desk Bed Tray, Brown","The MIND READER Bamboo Lap Desk is an eco-friendly designed and finely crafted lap desk with a smooth and natural finish, ready to hold your laptop, book, or meal in place. Both durable and multi-functional, this laptop table can also be used as a reading desk, breakfast tray or all night work station. Perfect in bed, on your couch or even on the floor. And for when you need seamless productivity or uninterrupted binge-watching, the 3 adjustable desktop tilting options provide excellent viewing angles while keeping your neck free from strain. We've also included a built-in side drawer, so that your cables, chargers, adapters, pens, USB drives, tv remote, or mobile phones are always within arms reach, right where you left them. The legs can also be adjusted to find the right height for in any room or setting, sitting or lying down. You also have the choice of folding the legs flat, converting it into a convenient lap tray for eating. Many other laptop desks for laps are made from cheap plastic, offering poor construction and lackluster design aesthetic. The MIND READER Bamboo Lap Desk, however, is made of 100% all-natural bamboo wood (which is more durable and long-lasting than any other type of wood). That means your laptop desk is superior in look, build quality, and environmental impact. Even better is once your MIND READER Bamboo Lap Desk arrives at your doorstep, it's ready to be used right out of the box. No assembly or tools required Buy one today, and see just how easy all-natural comfort and productivity can be! MULTI-PURPOSE: For when you need more than just an ordinary laptop stand for your bed. This laptop desk has a tilting desktop that's able to find just the right angle for your computer or book. And the side drawer perfect for storing cables, chargers, adapters, pens, USB drives, tv remote, mobile phones and more! NATURAL ECO-FRIENDLY: Optimal productivity while also being eco-friendly! Built from 100% natural bamboo wood, this laptop lap desk provides a premium and natural-looking surface while also being eco-friendly. It's a sturdy and green solution for environmentally conscious productivity. EASILY ADJUSTABLE: The premium bamboo desktop comes with 3 adjustable options, providing ideal viewing angles while preventing strain on your neck. The legs can also adjust in height to find that comfy sweet spot while you rest in bed or fold flat, converting into the perfect breakfast tray. NO ASSEMBLY NEEDED: It's ready to go right out of the box! Unlike other laptop stands or bed trays for eating that require complicated instructions and assembly, this laptop desk is set up as soon as it gets to your home. ORGANIC AESTHETIC: Never worry about picking the right color, size, or shape. This productivity solution is able to blend into any room ease, and designed to look perfectly curated for its use. LIGHTWEIGHT BUILD: It’s lightweight 5.3 lb frame makes using items on this laptop desk tray simple and without effort. SPACE SAVER: Even your bed or couch can be a place for optimized productivity. That’s why this bamboo lap desk is able to provide the most space-efficient workspace for whenever you need to get things done at home. EASY TO CLEAN: The all-natural bamboo surface that makes up this bed tray is easily cleaned, for when you’ve had your favorite meal over and over again. Use a damp or dry cloth to wipe any stains away in less than 5 minutes! WORRY-FREE DURABILITY: MIND READER products are always made with the best quality materials ensuring reliability and durability. DIMENSIONS: 13.5"" L x 21.25"" W x 9"" H ",https://walmart.com/ip/19S4I8OH5JGG,Office Supplies,/Lap Desks,$27.98,4.0,65 ratings,"['3PYQZ2OLR5WJ', '40X8NAQND0OI', '4ZNI0RZQBMQG', '509ES4799837', '2Y95VXO8UFSG', '1TUHL3I9MKQS', '0ZW83UY97IC1', '5VPJPQ2T6J5B', '6EVD0DNB81FS', '6EDE34FVY3Z8', '6YPLTQGAXY0K', '77FUEIHW8FPL', '2APC68CH0V8R', '2S1S6LCQZEPK', '16WHBQT82JN5', '40X8NAQND0OI', '2YLJUU02VE11', '3LGBC8Y01YZM', '4HOMX1QTATZL', '65EH19PVJEAW', '1BGA29AL212Q', '4BDN3N7BQRW9', '251U5LN21813', '73NVA0KOF7XE', '1NM05EVROEX0', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL', '6DIKC99K2BON', '1BGA29AL212Q']"
7BZGGK56ET51,Ktaxon 360Adjustable Folding Laptop Notebook Desk + Cooling Fan Table Stand Bed Tray,"Introduction: This is a portable and versatile folding computer desk that can be placed on adesk to be a standing desk, or on a bed or anywhere you want to use your laptopcomfortably! You can also put books or tablets to free your hands. The foldabletable legs can be rotated 360 degrees. Lock the position at different angles.Press the adjustment knob to adjust the angle. The knob has a scale for you toconfirm the angle and adjust balance of the table. The legs are made of aluminumalloy, which is durable and flexible. There is a fan under the table,which can help your electronic equipment dissipate heat and improve its servicelife.  Features:1. The legs are made of aluminumalloy, and the adjusting knobs are made of ABS hard plasticplates, which is very durable and flexible. The legs can be rotated 360degrees, locked at different angles, providing the most comfortable typing angleand reducing the pressure on the neck and shoulders. Release your backpain2. Can be used as breakfast trays, place audio equipment, projectors,notebook stand-up desks, book trays, writing desks, and other laptopstands3. Includes a mouse panel that can be installed on the right leg4.Two anti-skid buckles can be installed on the edge of the table. When thedesktop is tilted at an angle, it can prevent the item from slipping down5.There is a fan under the table, which can help you dissipate heat and improvethe service life of your electronic equipment6. No assembly required. Theangle of the table leg is adjusted by the spring buckle without additional tools  Specifications:1. Material: Aluminum Alloy & ABS Hard Plastic 2. Color: Black3. Dimensions: 3.15"" x 10.24"" x (15.75-18.9)"" / 8 x 26 x (40-48)""cm (L x W x H)4. Weight: 60oz / 1.7kg5. Rotation: 360°6. with Fan: Yes7. Fan Diameter: 7.68"" / 19.5cm8. Fan Speed: 820±10%RPM9. Max.Air Volume: 96CFM10. Noise: 25dB(A) Package Includes:1 x Folding Table Support 360-degree rotation Built with fan to dissipate heat Also with a mouse plate for convenient operation Folding design to save space ",https://walmart.com/ip/7BZGGK56ET51,Office Supplies,/Lap Desks,$28.99,4.0,92 ratings,"['1J6R553TVYEH', '3JEZIJ0IV6EB', '2A7XQGBJV94Y', '3AIQV863Y8WK', '3DIL8VX0T9QO', '0ZW83UY97IC1', '1N0L62ESNHQV', '19S4I8OH5JGG', '187ZO9DU4OYP', '5056VNDXD600', '4ZNI0RZQBMQG', '5JL6JYS1P72G', '2Y95VXO8UFSG', '1ID6SRHH86N1', '2IWYVXEHADVS', '3LGBC8Y01YZM', '4HOMX1QTATZL', '2YLJUU02VE11', '40X8NAQND0OI', '251U5LN21813', '1SCFTD317UQ1', '40X8NAQND0OI', '4CPCL73MA687', '4BDN3N7BQRW9', '1NM05EVROEX0', '509ES4799837', '1TUHL3I9MKQS', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA']"
40X8NAQND0OI,"Mind Reader Bamboo Lap Desk, Tilting Top with Cooling Factor and Side Drawer, Brown","The MIND READER Bamboo Lap Desk is an eco-friendly designed and finely crafted lap desk with a smooth and natural finish, ready to hold your laptop, book, or meal in place. Both durable and multi-functional, this laptop table can also be used as a reading desk, breakfast tray or all night work station. Perfect in bed, on your couch or even on the floor. And for when you need seamless productivity or uninterrupted binge-watching, the 3 adjustable desktop tilting options provide excellent viewing angles while keeping your neck free from strain. We've also included a built-in side drawer, so that your cables, chargers, adapters, pens, USB drives, tv remote, or mobile phones are always within arms reach, right where you left them. Additionally, we have also placed a cooling factor on desk so you are sure your laptop would not overheat. The legs can also be adjusted to find the right height for in any room or setting, sitting or lying down. You also have the choice of folding the legs flat, converting it into a convenient lap tray for eating. Many other laptop desks for laps are made from cheap plastic, offering poor construction and lackluster design aesthetic. The MIND READER Bamboo Lap Desk, however, is made of 100% all-natural bamboo wood (which is more durable and long-lasting than any other type of wood). That means your laptop desk is superior in look, build quality, and environmental impact. Even better is once your MIND READER Bamboo Lap Desk arrives at your doorstep, it's ready to be used right out of the box. No assembly or tools required Buy one today, and see just how easy all-natural comfort and productivity can be! MULTI-PURPOSE: For when you need more than just an ordinary laptop stand for your bed. This laptop desk has a cooling factor to help avoid overheating of your equipment and features a tilting desktop that's able to find just the right angle for your computer or book. And the side drawer perfect for storing cables, chargers, adapters, pens, USB drives, tv remote, mobile phones and more! NATURAL ECO-FRIENDLY: Optimal productivity while also being eco-friendly! Built from 100% natural bamboo wood, this laptop lap desk provides a premium and natural-looking surface while also being eco-friendly. It's a sturdy and green solution for environmentally conscious productivity. EASILY ADJUSTABLE: The premium bamboo desktop comes with 3 adjustable options, providing ideal viewing angles while preventing strain on your neck. The legs can also adjust in height to find that comfy sweet spot while you rest in bed or fold flat, converting into the perfect breakfast tray. NO ASSEMBLY NEEDED: It's ready to go right out of the box! Unlike other laptop stands or bed trays for eating that require complicated instructions and assembly, this laptop desk is set up as soon as it gets to your home. ORGANIC AESTHETIC: Never worry about picking the right color, size, or shape. This productivity solution is able to blend into any room ease, and designed to look perfectly curated for its use. LIGHTWEIGHT BUILD: It’s lightweight 5.3 lb frame makes using items on this laptop desk tray simple and without effort. SPACE SAVER: Even your bed or couch can be a place for optimized productivity. That’s why this bamboo lap desk is able to provide the most space-efficient workspace for whenever you need to get things done at home. EASY TO CLEAN: The all-natural bamboo surface that makes up this bed tray is easily cleaned, for when you’ve had your favorite meal over and over again. Use a damp or dry cloth to wipe any stains away in less than 5 minutes! WORRY-FREE DURABILITY: MIND READER products are always made with the best quality materials ensuring reliability and durability. DIMENSIONS: 13.5"" L x 21.25"" W x 8"" H ",https://walmart.com/ip/40X8NAQND0OI,Office Supplies,/Lap Desks,$32.30,4.2,40 ratings,"['19S4I8OH5JGG', '4ZNI0RZQBMQG', '2Y95VXO8UFSG', '3PYQZ2OLR5WJ', '3CJGHJ0MOSDF', '0ZW83UY97IC1', '1TUHL3I9MKQS', '509ES4799837', '5VPJPQ2T6J5B', '187ZO9DU4OYP', '7JAAWO3FMYWZ', '5G3K05I470L5', '28FS4NGOEBOJ', '5GQLS9BUVHBP', '4LB8QYVB16W6', '2YLJUU02VE11', '3LGBC8Y01YZM', '1BGA29AL212Q', '4HOMX1QTATZL', '73NVA0KOF7XE', '4BDN3N7BQRW9', '73NVA0KOF7XE', '1NM05EVROEX0', '1IVKG0BZNE3Y', '251U5LN21813', '6U7CPE6M22X3', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL', '6DIKC99K2BON']"
