Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
32QP3NPVD45N,"The Last of Us Part II, Collector's Edition, Sony, PlayStation 4, 711719529682","Pre-order and receive the following special in-game items at launch: 1. Ammo Capacity Upgrade: Instantly unlock an ammo capacity upgrade for Ellie?s pistol. 2. Crafting Training Manual: Instantly unlock the Crafting Training Manual, which provides access to new crafting recipes and upgrades*. *Supplements required to unlock recipes, skills, and upgrades Five years after their dangerous journey across the post-pandemic United States, Ellie and Joel have settled down in Jackson, Wyoming. Living amongst a thriving community of survivors has allowed them peace and stability, despite the constant threat of the infected and other, more desperate survivors. When a violent event disrupts that peace, Ellie embarks on a relentless journey to carry out justice and find closure. As she hunts those responsible one by one, she is confronted with the devastating physical and emotional repercussions of her actions. A Complex and Emotional Story: Experience the escalating moral conflicts created by Ellie?s relentless pursuit of vengeance. The cycle of violence left in her wake will challenge your notions of right versus wrong, good versus evil, and hero versus villain. A Beautiful Yet Dangerous World: Set out on Ellie?s journey, taking her from the peaceful mountains and forests of Jackson to the lush, overgrown ruins of greater Seattle. Encounter new survivor groups, unfamiliar and treacherous environments, and terrifying evolutions of the infected. Brought to life by the latest iteration of the Naughty Dog engine, the deadly characters and world are more realistic and meticulously detailed than ever before. Tense and Desperate Action-Survival Gameplay: New and evolved gameplay systems deliver upon the life-or-death stakes of Ellie?s journey through the hostile world. Feel her desperate struggle for survival through improved features such as high-intensity melee combat, fluid movement, and dynamic stealth. A broad variety of weapons, crafting items, skills, and upgrades allows you to personalize Ellie?s capabilities to your play style. The Last of Us Part II Collector's Edition includes the following content: 48 Page Mini Art Book from Dark Horse 12"" Ellie Statue Lithograph Art Print and Thank You letter Replica of Ellie?s Bracelet Set of 6 Enamel Pins Set of 5 Stickers PS4 Dynamic Theme** Set of 6 PSN Avatars** Digital Soundtrack** Digital Mini Art Book from Dark Horse** Internet connection and an account for PlayStation? Network required to redeem voucher **Provided by voucher within package. Voucher expires 2/21/2023 ©2019 Sony Interactive Entertainment LLC. The Last of Us is a registered trademark or trademark of Sony Interactive Entertainment LLC. Created and developed by Naughty Dog LLC ",https://walmart.com/ip/32QP3NPVD45N,Video Games,/Action & Adventure Games,$169.99,3.3,14 ratings,"['30MI8IXGC9G1', '42S5VXNDJ3AR', '3SHOREY0KRE1', '6G6WBW73ZP7R', '4N2PHBOW8QYX', '28HH54UG3SL7', '71FOETMIX57M', '1Q1TYY3KFYDS', '2SE8Q2RN8U3A', '12X583528NXF', '5UJQRHRBO10F', '11G60XFGHFK2', '12Q2NS9C2PZ0', '3CIQPPGP9745', '3D1NO6OOOD4N', '5II7F2VHI39K', '5K9A9O4WT8QQ', '1HARLSWVJSB4', '5OQ0S2VCCU8Z', '6OPNDOVE56SP', '6OPNDOVE56SP', '3GBD07P254SP', '1M903HKOS0LM', '5OQ0S2VCCU8Z', '6CLMAMBC3PRA']"
4WE90V9L2Y8N,"Gearbox Software, LLC We Happy Few (PS4)","We Happy Few is the tale of a plucky bunch of moderately terrible people trying to escape from a lifetime of cheerful denial in the city of Wellington Wells. In this alternative 1960s England, conformity is key. You'll have to fight or blend in with the drug-addled inhabitants, most of whom don't take kindly to people who won't abide by their not-so-normal rules. Discover the retrofuturistic city's dark history as you play through the intertwined narratives of three quietly rebellious citizens of Wellington Wells, each with their own strengths and weaknesses, as they face their pasts, prepare for the future, and engage in activities that aren't exactly status quo in the artificially enthused society. Aside from a procedurally generated world, there are many ways to customize your We Happy Few experience as you choose from a range of difficulties for new and experienced players alike. Play through the story, or customize the sandbox world to your liking. Try permadeath, if you want to satisfy all your masochistic needs; Collect recipes, scavenge items, and craft dozens of weapons, tools, and devices. Creep, crush, or conform your way through puzzles and encounters, and; Fight with your bare hands or the crazy weapons you create. Play as three flawed characters who explore their own connections to the events surrounding the rebuilding of Wellington Wells. Each character has a unique storyline in which they interpret and react to the events around them in different ways. As you hide, conform, or fight back as character, you will encounter dark humor, a spot of hope, and even some redemption along the way. ",https://walmart.com/ip/4WE90V9L2Y8N,Video Games,/Video Game Titles,$19.62,3.0,2 ratings,"['2SSWA81WIM8M', '11AF3J12S7BE', '5T0VHNS3XHLX', '30VNJXWCR18H', '4PAWR6Z3PSFM', '415GLEMY7KXU', '4G6O7311BZRT', '0YOZ4JCI87J7', '5UJQRHRBO10F', '5LKJ6JVJLRGN', '6D9EB6KMXG4N', '51SJMTYNKUSI', '36RE26TWBCEO', '12J40LYQ1NQC', '3T9PQS5U7IQU', '5OQ0S2VCCU8Z', '5II7F2VHI39K', '3GBD07P254SP', '5OHINBCFHXB8', '0YK7SXLBL9R6', '5OHINBCFHXB8', '3GBD07P254SP', '6OPNDOVE56SP', '2HE2S8FKW8QD', '1HARLSWVJSB4', '5X46P58CFDD4', '36QJS0PGLRF7', '6XUYTDO7TV8I', '472TVAABSI8Z', '1B388TQ0HY6C']"
1EF9M6C9WB34,"Assassin's Creed IV: Black Flag, Ubisoft, PlayStation 4, 008888358114","It is 1715. Pirates rule the Caribbean and have established a lawless pirate republic. Among these outlaws is a fearsome young captain named Edward Kenway. His exploits earn the respect of pirate legends like Blackbeard, but draw him into an ancient war that may destroy everything the pirates have built. A Brash Rebel Assassin - Become Edward Kenway, a charismatic yet brutal pirate captain, trained by Assassins. Edward can effortlessly switch between the Hidden Blade of the Assassin's Order and all new weaponry including four flintock pistols and dual cutlass swords. Explore an Open World Filled with Opportunities - Discover the most diverse Assassin's Creed world ever created. From Kingston to Nassau, explore 50 unique locations where you can live the life of a pirate including: Loot underwater shipwrecks. Assassinate enemies in blossoming cities. Hunt for rare animals in untamed jungles. Search for treasure in lost ruins. Escape to hidden coves. Become the Most Feared Pirate in the Caribbean - Command your ship, the Jackdaw, and strike fear in all who see her. Plunder and pillage to upgrade the Jackdaw with ammunition and equipment needed to fight off enemy ships. The ship's improvements are critical to Edward's progression through the game. Attack and seamlessly board massive galleons, recruit sailors to join your crew and embark on an epic and infamous adventure. Experience the Gritty Reality Behind the Pirate Fantasy - Stand amongst legendary names such as Blackbeard and Benjamin Hornigold, as you establish a lawless Republic in the Bahamas and relive the truly explosive events that defined the Golden Age of Pirates. Multiplayer Experience - Play with your friends in the ruthless and critically acclaimed multiplayer experience. Choose from an eclectic cast of characters from the Golden Age of Pirates and fight to the death in exotic locations. ESRB Rating: MATURE with Blood, Strong Language, Sexual Themes, Use of Alcohol, and Violence ",https://walmart.com/ip/1EF9M6C9WB34,Video Games,/Assassin's Creed Video Games,$22.22,4.8,37 ratings,"['4AVD3KUHQKC6', '7C0W30RJHSVA', '2TAVUFC21VRT', '7LC5H3G97G9Y', '4WH6AZHMZUW3', '59R4GMQIAW50', '26X97XN27RBL', '65CEAKM6AQ6E', '46NSL7R9JLZL', '4JGP0BB6SYG0', '5C2T9JC8B38Y', '4YZSE2PCGGUS', '11JK7VY2L6N9', '2LYGWF2O01FS', '4265WFZWL36U', '5II7F2VHI39K', '5OQ0S2VCCU8Z', '3GBD07P254SP', '6H7DKIDB2C7B', '6QPZI30WTYEA', '6OPNDOVE56SP', '2LOJCEHGO3QW', '5PEM13Y8IZOM', '286KM0YZLMPP', '2HE2S8FKW8QD']"
388AOAP4WR41,"Spyro Reignited Trilogy, Activision, PlayStation 4, 047875882379","The original roast master is back Same sick burns, same smoldering attitude, now all scaled up in stunning HD. Spyro is bringing the heat like never before in the Spyro Reignited Trilogy game collection. Spyro Reignited Trilogy, Activision, PlayStation 4, 047875882379  Rekindle the fire with the original three games, Spyro the Dragon, Spyro 2: Ripto's Rage and Spyro: Year of the Dragon.  Explore the expansive realms, re-encounter the fiery personalities and relive the adventure in fully remastered glory.  Because when there sa realm that needs saving, there only one dragon to call. ",https://walmart.com/ip/388AOAP4WR41,Video Games,/Kids and Family Games,$29.98,4.6,50 ratings,"['6XUYTDO7TV8I', '3T9PQS5U7IQU', '5T4ILONPS4ZD', '57WNMI19MVHY', '4L7PH7IAX9HE', '5UJQRHRBO10F', '0YOZ4JCI87J7', '4F6P74G0W9YA', '6R07DV48F211', '4G6O7311BZRT', '5II7F2VHI39K', '262CLE5O3ZAL', '5OQ0S2VCCU8Z', '6H7DKIDB2C7B', '6QPZI30WTYEA', '3GBD07P254SP', '1M903HKOS0LM', '2CL6553604TE', '67ZI7FACTM1T', '47ZPHD342EDS', '4XYRBOA9DX7L', '7HGHGNJM0SDI', '6494DRJA53XE', '1TUSK7EJW9DY', '0W5GYC4DOMT7']"
2V3J32U8EMDT,"Dishonored: The Death of the Outsider, Bethesda, PlayStation 4, 093155172265","From the award-winning developers at Arkane Studios comes Dishonored®: Death of the Outsider, the first next standalone adventure in the critically-acclaimed Dishonored® series. Be a badass supernatural assassin and take on the role of notorious Billie Lurk as she reunites with her mentor Daud in order to pull off the greatest assassination ever conceived. Building upon Dishonored® 2?s signature gameplay and art style, Death of the Outsider features all the series hallmarks, including brutal combat systems, unique level design, and immersive storytelling that responds to your every choice. With compelling characters and exhilarating action, Death of the Outsider is the perfect entry point for those new to the Dishonored series, while delivering a significant expansion of the gameplay and world for longtime fans.STORY: Take on the role of Billie Lurk (aka Megan Foster), once one of Dunwall's most notorious killers-for-hire. Reunited with your old mentor, the legendary assassin Daud, you undertake the greatest assassination ever conceived: killing the Outsider, a god-like figure whom Billie and Daud see as instrumental to some of the Empire's most dishonorable moments.  As you venture deep into the grimiest corners of Karnaca to uncover the mystery of the Outsider and his origins, you will face deadly opposition, ancient powers, and difficult decisions that will forever change the world around you.  KEY FEATURES: The Ultimate Supernatural Assassin - Stay in the shadows or step into the daylight to take on all foes - the choice is yours.  Equipped with a unique set of supernatural abilities, gadgets, and weapons, you can approach each situation in your own way.  Use your abilities and skills to sneak through environments unseen or brutally eliminate all opposition in your way.   The Greatest Assassination - Killing the Outsider won't be easy.  You'll have to journey deep into the seedy underbelly of Karnaca, where you'll unravel some the city's lost secrets.  Along the way you'll infiltrate underground fight clubs and black magic cults, and retrieve ancient artifacts in a thrilling bank heist mission that sets the table for your greatest mission ever. The Definitive Targets - As you hunt down The Outsider, face off against a new cast of enemies along the way.  Armed with your weapons, gadgets and abilities, take down deadly foes such as the immortal Envisioned, the relentless Sisters of the Oracular Order and the new Clockwork Soldiers.  Up the ante by accepting contracts to find and eliminate optional targets throughout your mission. Replay Your Way - Unleash furth potential for creative chaos by replaying with some of the signature powers from Dishonored 2 in the Original Game Plus (OG+) mode.",https://walmart.com/ip/2V3J32U8EMDT,Video Games,/Dishonored,$15.18,0.0,0 ratings,"['4PAWR6Z3PSFM', '2Q2VV8O7C8M0', '6HP656OU3N6R', '72Y6OXLHHNDT', '12S26ZADO249', '5JDGF5EMT8AS', '4KSMPYCYVV21', '0YOZ4JCI87J7', '1L1Q7U23KZGC', '6BIEHM0BXOAS', '1A1SHYU4O6YI', '5P4O9W86MKI1', '4A8G17CEMNLH', '101OBIYOYTE1', '5HY2AI9WW2SN', '6H7DKIDB2C7B', '6QPZI30WTYEA', '3GBD07P254SP', '47ZPHD342EDS', '5PEM13Y8IZOM']"
6LULCXGI6073,Train SIM World 2020 Collector's Edition for PlayStation 4,Train SIM World 2020 Collector's Edition for PlayStation 4,https://walmart.com/ip/6LULCXGI6073,Video Games,/Simulation,$25.39,0.0,0 ratings,"['2OBLNSFMN6CF', '5VMT9LPBO0UE', '0VBKVQ8IAZ5N', '2YQYAJYS2NPW', '5SR27570UYMC', '1SBLT2NVOX6O', '7BVERTTYF2G1', '2PZSAFIOJT6T', '1SL0WCELHYRA', '65ZMSNJ7HKYU']"
56LR0JHL69UU,Moto Racer 4 - PlayStation 4,"Moto Racer 4 - Sony PlayStation 4Key Features and Benefits:  1 game, 2 categories: asphalt & dirt even more challengesIn Progression mode, advance through the game and complete challenges to unlock even more content! Impressive, varied environmentsFrom the Bay Area to the Asia by way of the desert, become the freestyle king by stringing together tricks on the most unlikely of terrains. Customizable bikesCustomize your bike however you like to reflect your unique style. Challenge your friendsFace your friends on split screen or on line in multiplayer mode with up to 10 players at one time! ",https://walmart.com/ip/56LR0JHL69UU,Video Games,/Sports Games,$23.96,5.0,1 ratings,"['0XNTKKCVYRM4', '5F8LJF74XPLE', '4ZCHRNZFXZN4', '5NWB6J9KUJDB', '4OO2G4PYEMY1', '1W7TRVOZP82O', '46525IC3VS74', '7FAY2QMJPQAO', '2I15VE1X6S3V', '59YBRW1Z89WX', '3PEETK2XZAVA', '38CP17N1J45J', '2HAH1X163XX5', '43AUSFBZ7TPU', '2GEAO2MR1TBC', '5II7F2VHI39K', '6H7DKIDB2C7B', '3GBD07P254SP', '6OPNDOVE56SP', '48Z5DVJ1FW12', '48Z5DVJ1FW12', '6OPNDOVE56SP', '2HE2S8FKW8QD', '6CLMAMBC3PRA', '1HARLSWVJSB4']"
15DDSKUS1TXB,"My Hero One's Justice 2. Bandai Namco, PlayStation 4, 722674121774","The fight for Justice gets bigger, badder, and more quirkier! Based on the hit anime series, all of your favorite characters return in this 3D arena fighter that pits heroes and villains in the ultimate test for righteousness. Play through the anime and experience memorable fights as you relive iconic scenes. Pick up after the finish of MY HERO ONE'S JUSTICE and see what happens to Deku and the class at UA. The cast from MY HERO ONE'S JUSTICE are back and they're now joined by newly added characters from the series. With 40 playable characters, build your dream team with your favorite hero or villain. Fight to build up your PLUS ULTRA meter and pull of quirks in special combos that goes beyond!My Hero One's Justice 2. Bandai Namco, PlayStation 4, 722674121774  Based on the hit anime series that features fan favorite characters like Deku, All Might, Shigaraki, and many more. Play through iconic and memorable scenes from the anime. Pull off explosive quirks with all of your favorite characters. Build your dream team with 40 playable characters. ",https://walmart.com/ip/15DDSKUS1TXB,Video Games,/Fighting Games,$39.82,5.0,6 ratings,"['2A5STRVS98YO', '2QGS7WCFFZQM', '2F8R2A9HRMMQ', '5NPPNIBAJXEP', '2MK0KBWUW7X1', '280XH1LL8ITE', '59LHSI0C1N2U', '1ADWG4CD59A4', '5GRFXKQ21RAG', '3977NNKDX3JP', '5II7F2VHI39K', '5OHINBCFHXB8', '73AU1G6L07M1', '5OQ0S2VCCU8Z', '5PEM13Y8IZOM', '5OHINBCFHXB8', '73AU1G6L07M1', '5OQ0S2VCCU8Z', '6OPNDOVE56SP', '5K9A9O4WT8QQ']"
2NWL4EPQUHOL,Injustice Gods Among Us - Ultimate Edition - PlayStation 4,"Injustice Gods Among Us Ultimate Edition - Sony PlayStation 4Key Features and Benefits:  Robust DC Comics rosterEngage in epic match-ups with a massive roster of DC Comics heroes and villains, including Batman, Cyborg, The Flash, Harley Quinn, Nightwing, Solomon Grundy, Superman and Wonder Woman. Master god-like powersUnleash each character's unique super powers with individual move-sets and environmental interactions. Uncontainable battlesFight through multi-tiered fighting arenas by hurling opponents through buildings and launching them off cliffs. Destructive fighter in which the world is a weaponExperience epic battles on a massive scale as players control the most powerful beings in the universe in destructible, interactive environments. Destroy elements of the world and use super powers to turn vehicles, buildings and more into powerful weapons. ",https://walmart.com/ip/2NWL4EPQUHOL,Video Games,/PlayStation 4 (PS4) Games,$15.90,0.0,0 ratings,"['4UBL63BODB0K', '6PY9RW4QJ1U0', '56QX6V4MH5DE', '48N4ON5496VC', '1ZKZNT6OMNHS', '76NP3CM7H5EU', '4LIHLYKD4I2F', '5ZRN0CL1LM80', '1A1SHYU4O6YI', '1HMTFBG1UFI8', '42S5VXNDJ3AR', '1ZYH89WVHEIT', '6CXC24LRBDZ8', '5HY2AI9WW2SN', '4J9FHSSKTI61', '1AAP0OOGN45T', '6B2KWAQX99TY', '5II7F2VHI39K', '6H7DKIDB2C7B', '5U8DECNG2HFO', '1AAP0OOGN45T', '5OQ0S2VCCU8Z', '0ZEBL4K6582R', '5U8DECNG2HFO', '262CLE5O3ZAL']"
3T7YVJU4KOF9,5 Blue PlayStation 4 Game Cases 1 Disc Capacity 14MM,"These empty transparent blue Playstation 4 cases have a full wrap-around sleeve so there's protected spot to put the front paper in! The cases are 14mm thick (slightly thicker than Blu-Ray cases, but the same height and width). These cases DO NOT have any logos on them. Perfect for replacing your scratched up and worn PS4 cases! Individual cases measures 6-5/8""x5-1/4""x1/2"" each and weigh 1.6 ounces.5 Blue PlayStation 4 Game Cases 1 Disc Capacity 14MM #VGBR14PS4BL",https://walmart.com/ip/3T7YVJU4KOF9,Electronics,/CD & Media Storage,$9.99,0.0,0 ratings,"['2F6QST7LCVTC', '6KCNIA6MD952', '2SE8Q2RN8U3A', '1ZYH89WVHEIT', '1FCQUJ5P66IZ', '7BHL42WDQECK', '2IDHMQJWZ5JE', '135R71EGC7HT', '2S4UA3VGNHVN', '1PDUM75BEN1V', '3E9BGSZJWW53', '0XBTDDFPTGG6', '2AS1W89VDLDE', '5V98U1BWEUSO', '2I32O3GPKODS', '3DDHDM8NSGPW', '7HD91SQ2OFS6', '5TH1DWALRTR8', '3W3CDJUVSTXG', '2HZ74B9OSOAV']"
49O697D1972X,"Marvel Avengers Earth's Mightiest Edition, Square Enix, PlayStation 4, 662248922874","Marvel’s Avengers is an epic, third-person, action-adventure game that combines an original, cinematic story with single-player and co-operative gameplay*. Assemble into a team of up to four players online, master extraordinary abilities, customize a growing roster of Heroes, and defend the Earth from escalating threats  Marvel’s Avengers begins at A-Day, where the Avengers are unveiling a hi-tech new Headquarters in San Francisco. The celebration turns deadly when a catastrophic accident results in massive devastation. Blamed for the tragedy, the Avengers disband. Five years later, with all Super Heroes outlawed and the world in peril, a sprawling adventure ignites when a determined young woman named Kamala Khan sets out to reassemble the Avengers to stop the secretive new force known as AIM. Marvel’s Avengers continues the epic journey with new Heroes and new narrative delivered on an ongoing basis, for the definitive Avengers gaming experience  *One-time online access required for single-player campaign; online access required for multiplayer and to download post-launch content. Free Square Enix Members account required. Platform-specific online subscription fee may be required. Beta will launch on PlayStation®4 seven (7) days prior to other game platforms. Beta release date(s), platform and region availability to be announced.  Marvel’s Avengers will be available on September 4th, 2020 for PlayStation 4, plus PlayStation 5 owners can upgrade to the PS5 version of the game at no additional cost. Players can also enjoy cross-gen play between PlayStation 4 and PlayStation 5. *Specific features and details to be shared at a later date. This edition includes a copy of Marvel's Avengers Deluxe Edition with exclusive steelbook case. Features keepsakes of each Avenger drawn directly from in-game narrative. Full color 12"" statue of Captain America Hulk bobblehead Mjolnir Keychain Black Widow's Belt Buckle Iron Man's Prototype Armor Blueprints Kamala Khan's Honorary Avenger Pin Commemorative Avengers group photo ",https://walmart.com/ip/49O697D1972X,Gifts & Registry,/Gift Finder,$199.99,5.0,1 ratings,"['78E39DNSKA8X', '3YP16HSZDO6H', '31BWCDI7J15V', '3DAIPL8KJ9QF', '3N3I5W30ENKL', '5ZMQ93OFUDNT', '6NKF0RK9GHL5', '5DFK50DMDO8X', '37MV7SIG569Z', '4KOTOAEJRAUQ']"
4KSMPYCYVV21,"Borderlands: The Handsome Collection, 2K, PlayStation 4, 710425475337","Two critically acclaimed Borderlands games in one package experience Handsome Jacks rise to power in Borderlands: The Pre-Sequel and his reign as maniacal Hyperion CEO in Borderlands 2. Over $100 in value and hundreds of hours of gameplay: includes all campaign add-ons, playable character packs, level cap upgrades, and assorted combat arenas previously released as downloadable content for both titles, plus dozens of additional character customizations. Borderlands:Borderlands: The Handsome Collection, 2K, PlayStation 4,710425475337   The Handsome Collection supports four different players on a SINGLE split screen next generation power fully utilized Pick up right where you left off Transfer your Xbox 360, PlayStation 3, or PS Vita  Save files onto next-gen with cross-save.  Explore the mayhem filled world of Pandora and its moon in amazing high definition with smooth high performance frame rates never before seen in Borderlands on consoles.  With over 55 editorial awards, enjoy the most critically acclaimed franchise to ever include butt-slamming and a diamond pony. ",https://walmart.com/ip/4KSMPYCYVV21,Video Games,/Video Game Titles,$14.00,4.6,27 ratings,"['35AKBGRO9KQU', '1T3MAHNNU3Y5', '51SJMTYNKUSI', '5A9GZOQ5J3UG', '2TAVUFC21VRT', '2NVO8GK5ULZP', '1YKI7LSMRBXU', '0YOZ4JCI87J7', '1A22IF0L6TJE', '1ZYH89WVHEIT', '5II7F2VHI39K', '6H7DKIDB2C7B', '5OQ0S2VCCU8Z', '6OPNDOVE56SP', '3GBD07P254SP', '5OHINBCFHXB8', '6OPNDOVE56SP', '1N0JE086PX4Y', '48Z5DVJ1FW12', '0YK7SXLBL9R6', '5X46P58CFDD4', '36QJS0PGLRF7', '6XUYTDO7TV8I', '1B388TQ0HY6C', '32I6F3HP7MIQ']"
22HS4UFDTRAG,Race with Ryan for PlayStation 4,Race with Ryan for PlayStation 4,https://walmart.com/ip/22HS4UFDTRAG,Video Games,/PlayStation 4 (PS4) Games,$33.88,5.0,2 ratings,"['3KV36VR1DXW5', '6NMPHEIPNYN2', '6RP8XLS73JAE', '6GY136A4I24G', '1HPOAWIOHLEZ', '42S5VXNDJ3AR', '1ZYH89WVHEIT', '6CXC24LRBDZ8', '5HY2AI9WW2SN', '4J9FHSSKTI61']"
6A2A7APWVCMC,"Fallout 76, Bethesda Softworks, Playstation 4","In Fallout 76: Wastelanders, people are now coming back to West Virginia. Two vying factions are struggling to gain the upper hand as the secrets of West Virginia are revealed. The Settlers have come to find a new home, and the Raiders have come to exploit them. Embark on a new quest for the Overseer, forge alliances with competing factions, and uncover the truth of what's hidden in the mountains.Fallout 76, Bethesda Softworks, Playstation 4   Bethesda Game Studios, the award-winning creators of Skyrim and Fallout 4, welcome you to Fallout 76, the online prequel where every surviving human is a real person. Work together, or not, to survive. Under the threat of nuclear annihilation, you'll experience the largest, most dynamic world ever created in the legendary Fallout universe. Reclamation Day, 2102. Twenty-five years after the bombs fall, you and your fellow Vault Dwellers chosen from the nations best and brightest emerge into post-nuclear America. Play solo or join together as you explore, quest, build, and triumph against the wastelands greatest threats.  ",https://walmart.com/ip/6A2A7APWVCMC,Video Games,/Video Game Titles,$14.82,3.4,77 ratings,"['5E3GLNH2FAYN', '1M1SHVGXNE45', '2GB8AG6NOBXK', '51SJMTYNKUSI', '5GI9ID8IW5YP', '5UJQRHRBO10F', '3BULL8DG2DYE', '0YOZ4JCI87J7', '4VC0KI100JMF', '1OBMBP2H2L32', '5UA8VAKWRV0H', '3OF0YTV9VO6S', '0WI06D3X6J07', '4XGLJI33HM8G', '2Q5RV6PUZ2NV', '18JL3JS2TPVQ', '5II7F2VHI39K', '4HZV69TDU0DV', '6H7DKIDB2C7B', '5OHINBCFHXB8', '5OQ0S2VCCU8Z', '5OHINBCFHXB8', '6QPZI30WTYEA', '1M903HKOS0LM', '286KM0YZLMPP', '5X46P58CFDD4', '36QJS0PGLRF7', '6XUYTDO7TV8I', '1B388TQ0HY6C', '32I6F3HP7MIQ']"
2ELANQYKG2GP,"WWE 2K19 Season Pass, Take-Two, Playstation, [Digital Download]","WWE 2K19 arrives as the latest entry to the flagship WWE video game franchise and features cover Superstar AJ Styles. WWE 2K19 will showcase a massive roster of popular WWE Superstars, Legends and Hall of Famers, as well as NXT favorites. Experience authentic WWE gameplay, extensive creation options, engaging match types, fan-favorite modes and much more! Want even more of the WWE 2K action you love, at an incredible value? Gain access to thrilling downloadable content, including additional Superstars, move-sets and enhancements with the WWE 2K19 Season Pass!   After Purchase & FAQ.   You will receive a confirmation email from Walmart.com within minutes of successful order placement. A second email from walmartonline@e-deliverygroup.com with access to your PIN will be delivered within 60 minutes* If you have issues receiving your email, go to the following webpage to access your purchase: www.walmart.e-deliverygroup.com. Enter your email address used to order on Walmart.com, your billing ZIP code, and your Walmart.com Order Number (your order number can be found on your confirmation email from Walmart.com or in your Account Order History on Walmart.com). To view frequently asked questions about this product visit www.walmart.e-deliverygroup.com/faq.html There are no returns or refunds on electronically fulfilled PIN numbers. Walmart.com is not responsible for stolen or misplaced PINs. *Pins are usually delivered in minutes or, at most, within 48 hours depending on additional order validation required by Walmart or your Credit Card company.   Product Description:",https://walmart.com/ip/2ELANQYKG2GP,Video Games,/Sports Games,$29.88,0.0,0 ratings,"['1ABHXS0FVR1G', '49U35HVCG5AG', '6QSQ2HZCN1ZC', '2K05G67MNORW', '4U9EK3UQBLL3', '3PEETK2XZAVA', '38CP17N1J45J', '2HAH1X163XX5', '43AUSFBZ7TPU', '2GEAO2MR1TBC', '3GBD07P254SP', '5II7F2VHI39K', '56K4ENKD6KUX', '5PEM13Y8IZOM', '6H7DKIDB2C7B', '2HE2S8FKW8QD', '6H7DKIDB2C7B', '6CLMAMBC3PRA', '48Z5DVJ1FW12', '0YK7SXLBL9R6']"
1CLAK52QM6QV,"Werewolves Within VR, Ubisoft, PlayStation 4, 887256024727","Experience the fun of game night with friends, brought to life using virtual reality in Werewolves Within, a fast-paced game of hidden roles and social deduction. Immerse yourself in a game where werewolves are among your group and everyone is a suspect Use unique abilities with randomly assigned roles to suss out who is deceiving the group. Enjoy a comfortable VR gameplay experience where no two games are ever the same.Werewolves Within VR, Ubisoft, PlayStation 4, [Physical], 887256024727   Priority Features       Game night comes to VR Experience the fun of a real-life party game in a whole new way.        Enjoy a fast-paced game of hidden roles and social deduction with five to eight friends online.        Use unique abilities and randomly assigned roles every round no two games are ever the same      Immerse yourself in the sights and sounds of a party game brought to life through the latest in VR technology.     ",https://walmart.com/ip/1CLAK52QM6QV,Video Games,/Video Game Titles,$18.41,0.0,0 ratings,"['5F8LJF74XPLE', '4OO2G4PYEMY1', '2I15VE1X6S3V', '0XNTKKCVYRM4', '4ZCHRNZFXZN4', '1W7TRVOZP82O', '5NWB6J9KUJDB', '7FAY2QMJPQAO', '46525IC3VS74', '2PBNFC7UQP1S', '5X46P58CFDD4', '36QJS0PGLRF7', '6XUYTDO7TV8I', '1B388TQ0HY6C', '32I6F3HP7MIQ', '5II7F2VHI39K', '6H7DKIDB2C7B', '5OHINBCFHXB8', '5OQ0S2VCCU8Z', '3GBD07P254SP', '5OQ0S2VCCU8Z', '6QPZI30WTYEA', '6CLMAMBC3PRA', '5PEM13Y8IZOM', '3GBD07P254SP']"
68L6Q63VVBDW,"Naughty Dog Inc. Uncharted: The Nathan Drake Collection, Sony, PlayStation 4, 711719501367","From the groundbreaking storytellers at Naughty Dog, comes the genre-defining epic that revolutionized adventure storytelling, rebuilt by Bluepoint Games with the power of the PS4 system. Experience one of the most revered game series of all time as you follow the perilous journey of Nathan Drake across the globe, from humble beginnings to extraordinary discoveries. Meet an unforgettable cast of characters as Drake puts life and friendship on the line in a race against ruthless enemies to uncover unimaginable treasure. UNCHARTED: The Nathan Drake Collection includes the singleplayer campaigns for UNCHARTED: Drake?s Fortune, UNCHARTED 2: Among Thieves, and UNCHARTED 3: Drake?s Deception.SONY UNCHARTED COLLECTION",https://walmart.com/ip/68L6Q63VVBDW,Video Games,/Action & Adventure Games,$14.99,4.8,49 ratings,"['1KNX0SOQMZCG', '40PTRYQIXZD4', '7EO20T6950O1', '1EFGHYUJE5ZN', '4VRGRH58YAP5', '2GR6RQ4J0N7Y', '0YOZ4JCI87J7', '4AD4VX5Z5Z2H', '1SVZIES76MFK', '6R07DV48F211', '2SE8Q2RN8U3A', '71R6EOJ127PG', '73FFQ1S8P150', '4JGP0BB6SYG0', '0Z9LHH9Y0SXX', '5II7F2VHI39K', '18JL3JS2TPVQ', '4HZV69TDU0DV', '5OQ0S2VCCU8Z', '3GBD07P254SP', '6QPZI30WTYEA', '6H7DKIDB2C7B', '6CLMAMBC3PRA', '1HARLSWVJSB4', '73AU1G6L07M1', '5UJQRHRBO10F', '11G60XFGHFK2', '12Q2NS9C2PZ0', '3CIQPPGP9745', '3D1NO6OOOD4N']"
